舒畅	year	sum(match_count)	sum(volume_count)
舒畅	2008	1609	1165
舒畅	2007	1553	1236
舒畅	2006	2207	1670
舒畅	2005	2549	1958
舒畅	2004	2202	1627
舒畅	2003	2328	1625
舒畅	2002	2278	1788
舒畅	2001	2456	1813
舒服	year	sum(match_count)	sum(volume_count)
舒服	2008	15380	3619
舒服	2007	16630	4121
舒服	2006	21474	6128
舒服	2005	26012	7486
舒服	2004	21660	5961
舒服	2003	19988	5293
舒服	2002	21412	6041
舒服	2001	20026	5267
舒坦	year	sum(match_count)	sum(volume_count)
舒坦	2008	89	84
舒坦	2007	62	60
舒坦	2006	112	106
舒坦	2005	68	66
舒坦	2004	52	50
舒坦	2003	83	81
舒坦	2002	88	86
舒坦	2001	78	76
树碑立传	year	sum(match_count)	sum(volume_count)
树碑立传	2008	34	34
树碑立传	2007	34	34
树碑立传	2006	52	52
树碑立传	2005	58	57
树碑立传	2004	32	32
树碑立传	2003	24	24
树碑立传	2002	42	41
树碑立传	2001	30	30
爽	year	sum(match_count)	sum(volume_count)
爽	2008	844	689
爽	2007	842	703
爽	2006	1194	969
爽	2005	1375	1125
爽	2004	1224	1014
爽	2003	1485	1069
爽	2002	1172	1011
爽	2001	1621	1016
爽快	year	sum(match_count)	sum(volume_count)
爽快	2008	954	790
爽快	2007	1036	830
爽快	2006	1354	1123
爽快	2005	1736	1396
爽快	2004	1362	1127
爽快	2003	1242	983
爽快	2002	1466	1164
爽快	2001	1404	1126
思	year	sum(match_count)	sum(volume_count)
思	2008	62506	11399
思	2007	68562	12302
思	2006	81832	19049
思	2005	92374	21156
思	2004	83350	18087
思	2003	83632	16449
思	2002	88376	18032
思	2001	86312	16495
思恋	year	sum(match_count)	sum(volume_count)
思恋	2008	26	24
思恋	2007	16	16
思恋	2006	14	14
思恋	2005	28	28
思恋	2004	18	18
思恋	2003	17	17
思恋	2002	40	40
思恋	2001	20	20
思慕	year	sum(match_count)	sum(volume_count)
思慕	2008	18	18
思慕	2007	22	22
思慕	2006	40	39
思慕	2005	16	16
思慕	2004	14	14
思慕	2003	8	8
思慕	2002	36	21
思慕	2001	24	24
思念	year	sum(match_count)	sum(volume_count)
思念	2008	8586	3335
思念	2007	8452	3363
思念	2006	11133	4750
思念	2005	12480	5423
思念	2004	9806	4344
思念	2003	9730	3989
思念	2002	10507	4371
思念	2001	10382	4165
颂	year	sum(match_count)	sum(volume_count)
颂	2008	852	724
颂	2007	964	760
颂	2006	1412	1163
颂	2005	1538	1258
颂	2004	1254	1078
颂	2003	1046	860
颂	2002	1392	1080
颂	2001	1246	978
颂扬	year	sum(match_count)	sum(volume_count)
颂扬	2008	1747	1317
颂扬	2007	1884	1442
颂扬	2006	2886	2173
颂扬	2005	3330	2407
颂扬	2004	2511	1980
颂扬	2003	2440	1816
颂扬	2002	2758	2020
颂扬	2001	2508	1826
随心	year	sum(match_count)	sum(volume_count)
随心	2008	591	538
随心	2007	489	450
随心	2006	710	644
随心	2005	764	717
随心	2004	820	688
随心	2003	572	535
随心	2002	676	638
随心	2001	688	628
遂心	year	sum(match_count)	sum(volume_count)
遂心	2008	2	2
遂心	2007	10	8
遂心	2006	3	3
遂心	2005	2	2
遂心	2004	4	4
遂心	2003	7	7
遂心	2002	13	13
遂心	2001	1	1
遂意	year	sum(match_count)	sum(volume_count)
遂意	2008	6	6
遂意	2007	4	4
遂意	2006	7	5
遂意	2004	6	6
遂意	2003	6	6
遂意	2002	2	2
遂意	2001	5	3
抬举	year	sum(match_count)	sum(volume_count)
抬举	2008	32	32
抬举	2007	44	44
抬举	2006	50	46
抬举	2005	56	54
抬举	2004	54	54
抬举	2003	48	46
抬举	2002	42	42
抬举	2001	88	81
贪	year	sum(match_count)	sum(volume_count)
贪	2008	1498	1032
贪	2007	1942	1276
贪	2006	2166	1499
贪	2005	2346	1600
贪	2004	2208	1438
贪	2003	2738	1627
贪	2002	1998	1454
贪	2001	2020	1393
贪恋	year	sum(match_count)	sum(volume_count)
贪恋	2008	64	60
贪恋	2007	53	53
贪恋	2006	62	58
贪恋	2005	79	69
贪恋	2004	48	42
贪恋	2003	30	30
贪恋	2002	65	61
贪恋	2001	74	68
贪图	year	sum(match_count)	sum(volume_count)
贪图	2008	759	644
贪图	2007	766	660
贪图	2006	1053	878
贪图	2005	1078	983
贪图	2004	1110	909
贪图	2003	983	803
贪图	2002	1254	1019
贪图	2001	1384	1078
叹	year	sum(match_count)	sum(volume_count)
叹	2008	2900	1984
叹	2007	3090	2150
叹	2006	3916	2843
叹	2005	4204	3117
叹	2004	3730	2728
叹	2003	3618	2640
叹	2002	4145	2997
叹	2001	4059	2836
叹服	year	sum(match_count)	sum(volume_count)
叹服	2008	39	39
叹服	2007	34	34
叹服	2006	69	69
叹服	2005	75	75
叹服	2004	48	48
叹服	2003	67	65
叹服	2002	92	90
叹服	2001	52	52
叹赏	year	sum(match_count)	sum(volume_count)
叹赏	2008	2	2
叹赏	2007	6	6
叹赏	2006	20	20
叹赏	2005	16	16
叹赏	2004	6	6
叹赏	2003	16	16
叹赏	2002	8	6
叹赏	2001	6	6
叹为观止	year	sum(match_count)	sum(volume_count)
叹为观止	2008	1450	1157
叹为观止	2007	1410	1109
叹为观止	2006	1969	1577
叹为观止	2005	2024	1677
叹为观止	2004	1819	1466
叹为观止	2003	1698	1388
叹为观止	2002	1835	1547
叹为观止	2001	1503	1208
陶然	year	sum(match_count)	sum(volume_count)
陶然	2008	92	34
陶然	2007	98	30
陶然	2006	80	34
陶然	2005	42	29
陶然	2004	36	36
陶然	2003	52	36
陶然	2002	40	36
陶然	2001	19	19
陶陶	year	sum(match_count)	sum(volume_count)
陶陶	2008	4	2
陶陶	2007	1	1
陶陶	2005	12	6
陶陶	2004	7	6
陶陶	2003	77	14
陶陶	2002	12	8
陶陶	2001	17	8
陶醉	year	sum(match_count)	sum(volume_count)
陶醉	2008	308	287
陶醉	2007	288	267
陶醉	2006	492	430
陶醉	2005	556	503
陶醉	2004	494	433
陶醉	2003	490	407
陶醉	2002	482	450
陶醉	2001	474	441
特许	year	sum(match_count)	sum(volume_count)
特许	2008	14230	2969
特许	2007	18052	3816
特许	2006	28018	5438
特许	2005	45530	6293
特许	2004	31856	5346
特许	2003	27470	4815
特许	2002	23092	4765
特许	2001	21536	4432
疼	year	sum(match_count)	sum(volume_count)
疼	2008	1210	776
疼	2007	1364	878
疼	2006	1390	980
疼	2005	1776	1174
疼	2004	1500	986
疼	2003	1414	1000
疼	2002	1324	1016
疼	2001	1294	920
疼爱	year	sum(match_count)	sum(volume_count)
疼爱	2008	250	223
疼爱	2007	254	237
疼爱	2006	330	302
疼爱	2005	386	337
疼爱	2004	290	274
疼爱	2003	272	249
疼爱	2002	300	274
疼爱	2001	338	302
提倡	year	sum(match_count)	sum(volume_count)
提倡	2008	53156	8986
提倡	2007	57602	9669
提倡	2006	82850	15057
提倡	2005	92344	16844
提倡	2004	78892	14302
提倡	2003	74648	12792
提倡	2002	79556	13476
提倡	2001	79294	12504
甜丝丝	year	sum(match_count)	sum(volume_count)
甜丝丝	2008	6	6
甜丝丝	2007	18	16
甜丝丝	2006	26	26
甜丝丝	2005	22	21
甜丝丝	2004	20	20
甜丝丝	2003	26	26
甜丝丝	2002	32	32
甜丝丝	2001	16	16
挑眼	year	sum(match_count)	sum(volume_count)
挑眼	2007	8	8
挑眼	2006	4	4
挑眼	2005	4	4
挑眼	2004	6	6
挑眼	2003	1	1
挑眼	2002	2	2
挑眼	2001	6	6
通过	year	sum(match_count)	sum(volume_count)
通过	2008	1568250	19172
通过	2007	1715948	21391
通过	2006	2396894	35054
通过	2005	2706346	40308
通过	2004	2120840	32312
通过	2003	1949720	28531
通过	2002	1932888	29772
通过	2001	1888764	26846
通融	year	sum(match_count)	sum(volume_count)
通融	2008	526	464
通融	2007	504	447
通融	2006	680	614
通融	2005	917	738
通融	2004	723	628
通融	2003	677	573
通融	2002	836	669
通融	2001	684	554
同意	year	sum(match_count)	sum(volume_count)
同意	2008	138658	12048
同意	2007	165086	13362
同意	2006	301020	21846
同意	2005	311474	24560
同意	2004	254182	20137
同意	2003	222586	17911
同意	2002	230990	19048
同意	2001	243640	17892
吐口	year	sum(match_count)	sum(volume_count)
吐口	2008	4	2
吐口	2007	6	6
吐口	2006	7	7
吐口	2005	11	11
吐口	2004	6	6
吐口	2003	17	17
吐口	2002	17	17
吐口	2001	13	13
推	year	sum(match_count)	sum(volume_count)
推	2008	85436	11194
推	2007	88944	12299
推	2006	107996	19120
推	2005	118740	21737
推	2004	101184	18062
推	2003	99912	16546
推	2002	105130	17295
推	2001	110158	16199
推崇	year	sum(match_count)	sum(volume_count)
推崇	2008	11510	4911
推崇	2007	11388	5173
推崇	2006	15942	7613
推崇	2005	16502	8027
推崇	2004	14072	6792
推崇	2003	12070	6035
推崇	2002	12530	6262
推崇	2001	11098	5518
推戴	year	sum(match_count)	sum(volume_count)
推戴	2008	4	4
推戴	2007	12	12
推戴	2006	22	22
推戴	2005	16	16
推戴	2004	6	6
推戴	2003	10	10
推戴	2002	16	16
推戴	2001	8	8
推重	year	sum(match_count)	sum(volume_count)
推重	2008	310	247
推重	2007	215	198
推重	2006	378	318
推重	2005	307	275
推重	2004	374	323
推重	2003	239	213
推重	2002	288	272
推重	2001	254	226
望	year	sum(match_count)	sum(volume_count)
望	2008	49196	11698
望	2007	52464	12925
望	2006	68668	19884
望	2005	78566	22996
望	2004	67318	19259
望	2003	63888	17573
望	2002	74722	19071
望	2001	71460	17750
望眼欲穿	year	sum(match_count)	sum(volume_count)
望眼欲穿	2008	11	11
望眼欲穿	2007	22	22
望眼欲穿	2006	30	30
望眼欲穿	2005	40	40
望眼欲穿	2004	28	26
望眼欲穿	2003	28	28
望眼欲穿	2002	26	26
望眼欲穿	2001	26	26
忘乎所以	year	sum(match_count)	sum(volume_count)
忘乎所以	2008	510	444
忘乎所以	2007	624	536
忘乎所以	2006	789	678
忘乎所以	2005	908	783
忘乎所以	2004	810	705
忘乎所以	2003	746	649
忘乎所以	2002	961	828
忘乎所以	2001	1005	822
妄想	year	sum(match_count)	sum(volume_count)
妄想	2008	1742	1299
妄想	2007	1954	1342
妄想	2006	3184	2125
妄想	2005	3243	2274
妄想	2004	2964	1992
妄想	2003	3388	1882
妄想	2002	3409	2175
妄想	2001	2936	1990
维护	year	sum(match_count)	sum(volume_count)
维护	2008	251412	10731
维护	2007	299330	12215
维护	2006	414328	19626
维护	2005	467242	22175
维护	2004	356726	17904
维护	2003	333056	15655
维护	2002	315210	16110
维护	2001	326346	15103
畏	year	sum(match_count)	sum(volume_count)
畏	2008	3016	1872
畏	2007	2784	1904
畏	2006	4164	2766
畏	2005	4212	3118
畏	2004	3932	2656
畏	2003	3622	2504
畏	2002	3538	2578
畏	2001	3704	2600
温存	year	sum(match_count)	sum(volume_count)
温存	2008	132	120
温存	2007	115	105
温存	2006	198	191
温存	2005	226	197
温存	2004	224	189
温存	2003	206	188
温存	2002	226	214
温存	2001	233	229
无愧	year	sum(match_count)	sum(volume_count)
无愧	2008	2306	1531
无愧	2007	2373	1527
无愧	2006	3106	2148
无愧	2005	3394	2383
无愧	2004	3020	2130
无愧	2003	3184	2062
无愧	2002	3504	2254
无愧	2001	3826	2426
嘻嘻哈哈	year	sum(match_count)	sum(volume_count)
嘻嘻哈哈	2008	21	19
嘻嘻哈哈	2007	12	12
嘻嘻哈哈	2006	24	24
嘻嘻哈哈	2005	39	33
嘻嘻哈哈	2004	33	31
嘻嘻哈哈	2003	16	16
嘻嘻哈哈	2002	32	32
嘻嘻哈哈	2001	28	28
稀罕	year	sum(match_count)	sum(volume_count)
稀罕	2008	1094	849
稀罕	2007	1094	841
稀罕	2006	1288	1087
稀罕	2005	1593	1270
稀罕	2004	1305	1071
稀罕	2003	1074	895
稀罕	2002	1288	1084
稀罕	2001	1124	964
希	year	sum(match_count)	sum(volume_count)
希	2008	23258	6293
希	2007	25982	6682
希	2006	33870	10496
希	2005	40050	12088
希	2004	33378	10086
希	2003	31992	9554
希	2002	35546	9908
希	2001	30348	9149
希罕	year	sum(match_count)	sum(volume_count)
希罕	2008	8	8
希罕	2007	4	4
希罕	2006	21	19
希罕	2005	35	33
希罕	2004	20	18
希罕	2003	14	14
希罕	2002	30	29
希罕	2001	36	33
希冀	year	sum(match_count)	sum(volume_count)
希冀	2008	328	276
希冀	2007	284	265
希冀	2006	340	309
希冀	2005	467	429
希冀	2004	306	298
希冀	2003	266	244
希冀	2002	344	310
希冀	2001	244	222
希望	year	sum(match_count)	sum(volume_count)
希望	2008	358312	15939
希望	2007	373020	17832
希望	2006	518642	28961
希望	2005	606764	33212
希望	2004	511290	26744
希望	2003	461386	23769
希望	2002	499096	25213
希望	2001	473606	22846
惜	year	sum(match_count)	sum(volume_count)
惜	2008	3138	2048
惜	2007	3178	2134
惜	2006	4096	3092
惜	2005	4608	3336
惜	2004	3980	2855
惜	2003	3654	2644
惜	2002	4324	3016
惜	2001	3814	2782
喜	year	sum(match_count)	sum(volume_count)
喜	2008	12542	5592
喜	2007	14566	5963
喜	2006	18140	8365
喜	2005	20414	9425
喜	2004	17258	7850
喜	2003	16204	7501
喜	2002	17788	8249
喜	2001	16386	7547
喜爱	year	sum(match_count)	sum(volume_count)
喜爱	2008	22582	6858
喜爱	2007	23142	7093
喜爱	2006	32496	10907
喜爱	2005	34878	12258
喜爱	2004	29576	10133
喜爱	2003	27000	9009
喜爱	2002	29146	9590
喜爱	2001	26748	8721
喜出望外	year	sum(match_count)	sum(volume_count)
喜出望外	2008	932	761
喜出望外	2007	972	811
喜出望外	2006	1380	1175
喜出望外	2005	1614	1326
喜出望外	2004	1474	1187
喜出望外	2003	1169	974
喜出望外	2002	1442	1168
喜出望外	2001	1418	1148
喜好	year	sum(match_count)	sum(volume_count)
喜好	2008	4074	2668
喜好	2007	4212	2741
喜好	2006	5915	3995
喜好	2005	6700	4514
喜好	2004	5290	3543
喜好	2003	4331	2945
喜好	2002	4148	2893
喜好	2001	3733	2508
喜欢	year	sum(match_count)	sum(volume_count)
喜欢	2008	179192	8880
喜欢	2007	189930	9546
喜欢	2006	250240	15038
喜欢	2005	295602	17596
喜欢	2004	245838	14250
喜欢	2003	225636	12592
喜欢	2002	240898	13514
喜欢	2001	216778	11876
喜乐	year	sum(match_count)	sum(volume_count)
喜乐	2008	312	232
喜乐	2007	252	188
喜乐	2006	303	239
喜乐	2005	459	219
喜乐	2004	454	248
喜乐	2003	310	239
喜乐	2002	379	265
喜乐	2001	208	174
喜气洋洋	year	sum(match_count)	sum(volume_count)
喜气洋洋	2008	53	53
喜气洋洋	2007	28	28
喜气洋洋	2006	46	46
喜气洋洋	2005	62	62
喜气洋洋	2004	52	52
喜气洋洋	2003	51	51
喜气洋洋	2002	60	60
喜气洋洋	2001	60	60
喜形于色	year	sum(match_count)	sum(volume_count)
喜形于色	2008	72	72
喜形于色	2007	101	101
喜形于色	2006	117	115
喜形于色	2005	145	134
喜形于色	2004	104	103
喜形于色	2003	84	84
喜形于色	2002	146	140
喜形于色	2001	148	144
喜悦	year	sum(match_count)	sum(volume_count)
喜悦	2008	14160	5029
喜悦	2007	14358	5174
喜悦	2006	17650	7461
喜悦	2005	20576	8460
喜悦	2004	18180	7087
喜悦	2003	16124	6145
喜悦	2002	18754	7395
喜悦	2001	18208	6678
喜滋滋	year	sum(match_count)	sum(volume_count)
喜滋滋	2008	8	8
喜滋滋	2007	12	12
喜滋滋	2006	10	10
喜滋滋	2005	31	31
喜滋滋	2004	11	11
喜滋滋	2003	21	19
喜滋滋	2002	30	30
喜滋滋	2001	18	18
羡	year	sum(match_count)	sum(volume_count)
羡	2008	139	134
羡	2007	145	102
羡	2006	174	154
羡	2005	174	170
羡	2004	147	139
羡	2003	135	113
羡	2002	127	119
羡	2001	148	132
羡慕	year	sum(match_count)	sum(volume_count)
羡慕	2008	8504	3769
羡慕	2007	8546	3921
羡慕	2006	10952	5354
羡慕	2005	12514	6369
羡慕	2004	11428	5456
羡慕	2003	9938	4721
羡慕	2002	11408	5629
羡慕	2001	10550	4981
想	year	sum(match_count)	sum(volume_count)
想	2008	545642	11484
想	2007	590456	12796
想	2006	762160	21074
想	2005	914044	24112
想	2004	768892	19456
想	2003	724838	17456
想	2002	816024	18344
想	2001	786324	16564
想念	year	sum(match_count)	sum(volume_count)
想念	2008	2002	1070
想念	2007	2124	1176
想念	2006	2626	1582
想念	2005	3332	1922
想念	2004	2508	1512
想念	2003	2534	1468
想念	2002	2650	1610
想念	2001	2452	1462
想望	year	sum(match_count)	sum(volume_count)
想望	2008	253	191
想望	2007	170	155
想望	2006	386	290
想望	2005	362	274
想望	2004	297	249
想望	2003	357	260
想望	2002	368	300
想望	2001	334	281
向	year	sum(match_count)	sum(volume_count)
向	2008	999776	20606
向	2007	1139542	22993
向	2006	1798600	37243
向	2005	1991208	42608
向	2004	1541288	34337
向	2003	1460108	30763
向	2002	1535592	32896
向	2001	1600692	29737
倾斜	year	sum(match_count)	sum(volume_count)
倾斜	2008	28122	6237
倾斜	2007	27848	6920
倾斜	2006	37690	9782
倾斜	2005	41190	11389
倾斜	2004	35890	9384
倾斜	2003	31674	8559
倾斜	2002	34302	9227
倾斜	2001	38774	9250
向往	year	sum(match_count)	sum(volume_count)
向往	2008	7576	4110
向往	2007	7746	4331
向往	2006	10952	6258
向往	2005	11518	6968
向往	2004	9776	5759
向往	2003	9226	5275
向往	2002	9830	5873
向往	2001	9432	5299
向着	year	sum(match_count)	sum(volume_count)
向着	2008	9002	4179
向着	2007	9556	4532
向着	2006	12540	6356
向着	2005	14790	7408
向着	2004	12222	6215
向着	2003	12278	5860
向着	2002	13828	6476
向着	2001	13726	6326
销魂	year	sum(match_count)	sum(volume_count)
销魂	2008	30	30
销魂	2007	36	36
销魂	2006	26	26
销魂	2005	43	41
销魂	2004	54	54
销魂	2003	36	35
销魂	2002	64	60
销魂	2001	42	42
消魂	year	sum(match_count)	sum(volume_count)
消魂	2008	4	2
消魂	2007	2	2
消魂	2006	14	14
消魂	2005	6	6
消魂	2004	3	3
消魂	2003	5	5
消魂	2002	7	7
消魂	2001	1	1
孝敬	year	sum(match_count)	sum(volume_count)
孝敬	2008	322	267
孝敬	2007	398	330
孝敬	2006	546	450
孝敬	2005	460	377
孝敬	2004	410	343
孝敬	2003	422	311
孝敬	2002	452	369
孝敬	2001	472	412
孝顺	year	sum(match_count)	sum(volume_count)
孝顺	2008	260	228
孝顺	2007	264	243
孝顺	2006	271	227
孝顺	2005	374	305
孝顺	2004	322	283
孝顺	2003	273	208
孝顺	2002	315	268
孝顺	2001	242	210
写意	year	sum(match_count)	sum(volume_count)
写意	2008	1790	886
写意	2007	1738	826
写意	2006	1802	1087
写意	2005	1922	1113
写意	2004	1548	891
写意	2003	1866	914
写意	2002	1844	987
写意	2001	1696	875
谢	year	sum(match_count)	sum(volume_count)
谢	2008	10936	4350
谢	2007	11884	4792
谢	2006	14812	6729
谢	2005	17772	7636
谢	2004	13742	6347
谢	2003	14172	5884
谢	2002	14112	6376
谢	2001	13864	5900
谢天谢地	year	sum(match_count)	sum(volume_count)
谢天谢地	2008	340	290
谢天谢地	2007	351	309
谢天谢地	2006	504	418
谢天谢地	2005	676	529
谢天谢地	2004	462	392
谢天谢地	2003	526	437
谢天谢地	2002	602	505
谢天谢地	2001	566	494
谢谢	year	sum(match_count)	sum(volume_count)
谢谢	2008	12796	2757
谢谢	2007	15786	3103
谢谢	2006	17850	4301
谢谢	2005	23060	5372
谢谢	2004	17770	4180
谢谢	2003	17678	3863
谢谢	2002	20612	4698
谢谢	2001	18494	3975
欣	year	sum(match_count)	sum(volume_count)
欣	2008	1864	1294
欣	2007	2444	1352
欣	2006	2352	1648
欣	2005	2742	1932
欣	2004	2418	1692
欣	2003	2596	1592
欣	2002	2214	1584
欣	2001	2462	1566
欣赏	year	sum(match_count)	sum(volume_count)
欣赏	2008	54880	9133
欣赏	2007	55998	9793
欣赏	2006	78904	14918
欣赏	2005	84664	16741
欣赏	2004	69002	14037
欣赏	2003	63514	12187
欣赏	2002	70538	13243
欣赏	2001	63946	11878
欣慰	year	sum(match_count)	sum(volume_count)
欣慰	2008	11414	4857
欣慰	2007	11282	4911
欣慰	2006	13462	6938
欣慰	2005	15412	7861
欣慰	2004	13714	6778
欣慰	2003	11972	5949
欣慰	2002	13408	6568
欣慰	2001	12882	6099
欣喜	year	sum(match_count)	sum(volume_count)
欣喜	2008	7301	3763
欣喜	2007	7120	3893
欣喜	2006	8650	5255
欣喜	2005	10146	6042
欣喜	2004	8058	4898
欣喜	2003	7264	4306
欣喜	2002	8203	4890
欣喜	2001	8106	4608
欣羡	year	sum(match_count)	sum(volume_count)
欣羡	2008	8	8
欣羡	2007	2	2
欣羡	2006	6	6
欣羡	2005	12	12
欣羡	2004	13	13
欣羡	2003	7	7
欣羡	2002	6	6
欣羡	2001	8	8
欣幸	year	sum(match_count)	sum(volume_count)
欣幸	2008	26	26
欣幸	2007	23	21
欣幸	2006	56	51
欣幸	2005	43	39
欣幸	2004	36	35
欣幸	2003	24	19
欣幸	2002	44	44
欣幸	2001	36	36
忻	year	sum(match_count)	sum(volume_count)
忻	2008	26	18
忻	2007	41	38
忻	2006	148	104
忻	2005	131	118
忻	2004	69	58
忻	2003	96	91
忻	2002	52	39
忻	2001	36	34
心驰神往	year	sum(match_count)	sum(volume_count)
心驰神往	2008	76	72
心驰神往	2007	74	70
心驰神往	2006	83	79
心驰神往	2005	103	99
心驰神往	2004	97	93
心驰神往	2003	71	71
心驰神往	2002	70	70
心驰神往	2001	93	93
心甘情愿	year	sum(match_count)	sum(volume_count)
心甘情愿	2008	310	280
心甘情愿	2007	312	286
心甘情愿	2006	396	376
心甘情愿	2005	506	467
心甘情愿	2004	324	302
心甘情愿	2003	342	323
心甘情愿	2002	408	394
心甘情愿	2001	435	421
心花怒放	year	sum(match_count)	sum(volume_count)
心花怒放	2008	296	261
心花怒放	2007	324	279
心花怒放	2006	400	363
心花怒放	2005	586	511
心花怒放	2004	428	381
心花怒放	2003	352	309
心花怒放	2002	484	426
心花怒放	2001	452	413
心旷神怡	year	sum(match_count)	sum(volume_count)
心旷神怡	2008	452	407
心旷神怡	2007	539	479
心旷神怡	2006	725	646
心旷神怡	2005	916	835
心旷神怡	2004	750	682
心旷神怡	2003	727	650
心旷神怡	2002	813	708
心旷神怡	2001	779	707
心满意足	year	sum(match_count)	sum(volume_count)
心满意足	2008	1518	1176
心满意足	2007	1734	1296
心满意足	2006	2388	1808
心满意足	2005	2744	2133
心满意足	2004	2278	1739
心满意足	2003	1966	1532
心满意足	2002	2550	1940
心满意足	2001	2608	1869
心疼	year	sum(match_count)	sum(volume_count)
心疼	2008	1100	774
心疼	2007	1134	830
心疼	2006	1312	936
心疼	2005	1674	1222
心疼	2004	1242	911
心疼	2003	1074	784
心疼	2002	1331	1027
心疼	2001	1152	887
心醉	year	sum(match_count)	sum(volume_count)
心醉	2008	46	44
心醉	2007	56	54
心醉	2006	68	67
心醉	2005	56	56
心醉	2004	62	60
心醉	2003	48	48
心醉	2002	74	74
心醉	2001	94	92
兴高采烈	year	sum(match_count)	sum(volume_count)
兴高采烈	2008	1545	1152
兴高采烈	2007	1736	1287
兴高采烈	2006	2450	1812
兴高采烈	2005	3032	2234
兴高采烈	2004	2700	1879
兴高采烈	2003	2242	1619
兴高采烈	2002	2725	1992
兴高采烈	2001	2580	1890
行礼	year	sum(match_count)	sum(volume_count)
行礼	2008	235	192
行礼	2007	258	224
行礼	2006	390	314
行礼	2005	356	284
行礼	2004	322	255
行礼	2003	250	219
行礼	2002	318	248
行礼	2001	364	251
需	year	sum(match_count)	sum(volume_count)
需	2008	190750	12953
需	2007	205984	14705
需	2006	345316	23856
需	2005	413486	27436
需	2004	298852	21885
需	2003	275598	19735
需	2002	273122	20680
需	2001	281844	18943
需要	year	sum(match_count)	sum(volume_count)
需要	2008	1160830	17342
需要	2007	1247972	19540
需要	2006	1953324	32473
需要	2005	2286612	37001
需要	2004	1705728	29644
需要	2003	1537770	26353
需要	2002	1525478	27693
需要	2001	1484514	24869
许	year	sum(match_count)	sum(volume_count)
许	2008	56064	12324
许	2007	60374	13830
许	2006	85848	22390
许	2005	107078	25507
许	2004	85468	20950
许	2003	77632	19041
许	2002	86936	20413
许	2001	85264	18800
许可	year	sum(match_count)	sum(volume_count)
许可	2008	83926	7451
许可	2007	141771	8885
许可	2006	334357	14651
许可	2005	351795	16449
许可	2004	186968	12650
许可	2003	164989	11400
许可	2002	154395	11534
许可	2001	143524	11148
悬赏	year	sum(match_count)	sum(volume_count)
悬赏	2008	492	284
悬赏	2007	810	409
悬赏	2006	1552	501
悬赏	2005	836	587
悬赏	2004	994	409
悬赏	2003	624	368
悬赏	2002	666	451
悬赏	2001	558	423
眼馋	year	sum(match_count)	sum(volume_count)
眼馋	2008	10	10
眼馋	2007	8	8
眼馋	2006	12	12
眼馋	2005	32	32
眼馋	2004	18	18
眼馋	2003	14	14
眼馋	2002	22	22
眼馋	2001	20	20
眼红	year	sum(match_count)	sum(volume_count)
眼红	2008	50	49
眼红	2007	47	47
眼红	2006	61	61
眼红	2005	46	46
眼红	2004	73	69
眼红	2003	62	62
眼红	2002	131	129
眼红	2001	98	90
眼热	year	sum(match_count)	sum(volume_count)
眼热	2008	12	12
眼热	2007	14	14
眼热	2006	22	22
眼热	2005	21	21
眼热	2004	26	26
眼热	2003	12	12
眼热	2002	22	22
眼热	2001	22	22
艳羡	year	sum(match_count)	sum(volume_count)
艳羡	2008	19	19
艳羡	2007	32	30
艳羡	2006	33	33
艳羡	2005	55	55
艳羡	2004	49	49
艳羡	2003	37	37
艳羡	2002	34	34
艳羡	2001	28	24
扬眉吐气	year	sum(match_count)	sum(volume_count)
扬眉吐气	2008	158	147
扬眉吐气	2007	156	147
扬眉吐气	2006	191	185
扬眉吐气	2005	276	259
扬眉吐气	2004	176	173
扬眉吐气	2003	186	178
扬眉吐气	2002	262	255
扬眉吐气	2001	191	185
扬扬	year	sum(match_count)	sum(volume_count)
扬扬	2008	1006	789
扬扬	2007	1056	766
扬扬	2006	1448	1117
扬扬	2005	1530	1209
扬扬	2004	1392	1056
扬扬	2003	1286	1016
扬扬	2002	1730	1313
扬扬	2001	1726	1265
仰	year	sum(match_count)	sum(volume_count)
仰	2008	7242	3528
仰	2007	7568	3615
仰	2006	10866	5426
仰	2005	10126	5426
仰	2004	8847	4849
仰	2003	8058	4417
仰	2002	8413	4696
仰	2001	7446	4233
仰慕	year	sum(match_count)	sum(volume_count)
仰慕	2008	1008	866
仰慕	2007	1085	920
仰慕	2006	1509	1316
仰慕	2005	1542	1357
仰慕	2004	1453	1206
仰慕	2003	1156	1031
仰慕	2002	1425	1231
仰慕	2001	1092	968
摇头摆尾	year	sum(match_count)	sum(volume_count)
摇头摆尾	2008	3	3
摇头摆尾	2006	4	4
摇头摆尾	2005	18	18
摇头摆尾	2004	2	2
摇头摆尾	2002	6	6
摇头摆尾	2001	12	12
摇头晃脑	year	sum(match_count)	sum(volume_count)
摇头晃脑	2008	4	4
摇头晃脑	2007	4	4
摇头晃脑	2006	15	15
摇头晃脑	2005	8	8
摇头晃脑	2004	12	12
摇头晃脑	2003	4	4
摇头晃脑	2002	4	4
摇头晃脑	2001	10	10
要	year	sum(match_count)	sum(volume_count)
要	2008	2877952	16364
要	2007	3084580	18418
要	2006	4318104	29921
要	2005	5066438	34100
要	2004	4180792	27949
要	2003	3982218	25218
要	2002	4269974	26405
要	2001	4421682	23622
一往情深	year	sum(match_count)	sum(volume_count)
一往情深	2008	174	171
一往情深	2007	148	143
一往情深	2006	235	229
一往情深	2005	248	239
一往情深	2004	246	235
一往情深	2003	206	200
一往情深	2002	286	276
